query_id,answer
t6reKMwMIPdBT9i5,d141777947c264dd f6ec81f1637fff06 0437ffe681186848 48880417da9177d5 f4da6d82cdb2652b 64cc93aa479ea8e6 092da414f079d6c7 fb7c6b5b3d6d970f 2c136434c763e098 4ed78fd07d6279be 3a03b8b96b55ee0a b2f0a656f69dabb2 71a4754aab1bf3f2 8c6bf3b2237b5911 19b765332cae72a7 48a2ebb329a27097 3d8fd9d4d4cdb375 a944e0a9615dcf3b c16c531e27e43114 eb95968243b3875b e69071d6079bd493 45c762bb74a8b740 7a414b88911d8677 1ea82d029c32dc50 851e05c36ea38de3 7c1ec32876058e81 d8e4966eb85ee626 b213d9feb553b4c8 87e833bf5d27446a 8b810d7863828869 d34d82b5263bc41f f3919ab3513604da 772211844bd896d8 e44c32a4abbc45ef 1c7ec515685d507a 16b16cf4186f2dd8 2248717c3a2bf76d 1a88c1eda4f2fe87 07ef4cd1320d07af d66f4358c524c8db 7a9b1e244a391ee1 e7a02fa2bb1362c9 f6131b60a6ce5a99 ec5ec40ce114c5fb 0c209cbf944c00bb 202629ac1536ae0e 2ad55eaee695185a 4ee79f8fce6d5784 77b981c819400306 f2a54f2e9f222fdb
fDMfPPgWFur3v1OP,7c29d1616639e3c0 781e6401771b8ed2 2b32df84cd67f82e 549ee66c097a4329 7bdc3d82774783e7 14e4a6b2354ca7b5 abb110214a9bb6c2 49c75def31247832 750c12690ee9e1d3 d4f35923015ba641 e41d03ff9a4a6762 dad8f671e483b9f4 a40837f3e351bd37 5a48b2f4bb420ad9 445f394ec064da39 6b9a128956975947 3ec0f29470d13650 7c24281a613d121e a4e52d3cde5f03c5 4be62cedccdc13d6 26faff461421c963 b73ba81572c47e44 bd5420b856e7c245 471b5edc15163d88 587a773bec3a2038 68920e80d5f759d0 367529691c8d25f8 3bd13712f7ea0f90 76e0320c00c3e1a7 b87d62f6b9e2d0c3 e0360e5573e2a7eb e097d06bb7276b78 6ab791ad4845170f 64d7c65cd7da3bde 7358124de6778460 edb32695dec74961 7ba527daaf8767af 9b47ca2fd9905156 34028ca9dacb87b7 63faa68284c2f3a7 87a023ff2a1441d7 413f9ade7d3b10e2 f95133e87731100c 4244175a194ef790 3dd22511b8d45ecc fb7cbf25a9d908e3 031842af26237439 b1a2fa84f2efa093 a6b7ad85cf52c8a8 0cce8d3aa70b8481
eMhPtwFWp4txLpuC,199184f60efa87ea 384b08eb6dffbda9 6fa55b05711c7992 77f33ecfe9b03072 079539e2857e9db2 08b86d5b9e976cb9 dc3ddbbdbe65891b 285c208bc308ff0b d4c4a52d9cb62fd7 9e754d7aa6f6e7ae 720eaa1e13a449e4 02c1a5ce987ae197 942822c4cd36f453 7a9b1e244a391ee1 351ac6a8d5b56e9c 5b10c51ed124ab9a 888b213397043783 27a8bbfbaebef2c5 2b48ed50c8910f7b 0b16f2a6bd4aa734 c35b33cea837ac88 2dcf33cb0839c7cf 8b70f0036ccd3f68 5e6e666d4120c228 5163d9fa70e835cc 5b5a113234f71524 e1e0edfe0d572673 113151155ddbb895 3c3dd0d8ecd6eeba 76e7886e6f5a72cc 187dd903de84c75d 804b7444b5fde7fd 664ce5f8d78ae4b6 cb65e29ae4f08029 e5d51e5743d71083 1e5c3bcc12466ebc e4493d3b071fcb38 018f93ca165ea921 1687566058292649 40596521f3c61cb2 aa226c5c755c5b34 4ec8d50af149335b 9f0ce40e3ff32425 4c95cffd7f72f19a 4a84b7daaacf7774 933bf72cae080b31 6d43c91c9b68fd85 db627906c83c7de7 7d23c7bca5b05046 e85d67def2e70af2
7dDPHUbmVneM3zMT,a1f3be2b432bdc6f 73bb7df5ee0ded75 57d29f3be7296c78 47842344a87b20cf 62110bb787c73220 bbb0ca14ff07c72c 9883496077e0e615 0454061659faf2fa d2cf7135aa986ba1 db5d3632bb759536 dc5c73154f133ae5 71f509ba0da96c99 b4e53f8faa8562f7 6045edd254cc3ee7 1cd82d24fa132303 2f344a38a524e79a 0cf30ff745b320ff b434728116d78fe1 76f8fbd7ca689d74 cea00fe5bbbb6c90 8d04c103f3183df8 159ef0d73f0dd1d5 1a22d4b32945d28e 652bfca210135b91 f68a23ecc5f91f31 a9930cc6cc6a9219 f442753d33e1c067 9ec54d4202438393 577a2b67c91612bb 37e14d9cd61f75be 05ba89ecdc252c52 42f80cdbee34c09e 6fea4d47e94c0957 dfb4308d7e509d15 6bf201c9972636b1 e3dd8ed778bd2c05 615d2fc8a13028ff 38d1123120a26d65 a584f29835d3ca2f 7452b3015e92bc5c 5324bbbb1aa5ea33 706d12e79c2f9ccc 91d8fcdf5b98dada f48b8084ce989b0e 0462c911f84a3a37 826b86b1e08006b0 0a3d781a3479d6a9 365765c483183e1c b3937e066fb729ff e5828b1db7e591ee
iajh35D0OJL0sSRQ,e2fdfd823ee2bc7e 23d2ec5b6da7a28f e5eb4c2fab20aeef 981dde3078712577 b45b24cee0680f76 50795ebfe66ead26 7885c2f90fdc19e7 f5188e216e9018aa ee0d04fec3062138 4c56e139aca0ba6d dd4f126ab61719be a4f1baa69539c187 fbf09735bf3f9b9d e62aaafdefc604a0 7ff8e8e336e0d01d 650427872a243d72 e843f7ef9ff63961 691b515b4deb1b9a 7e0b270f3589e41e b8e3d937f6d85fa6 a113c1cc02329219 3bf65fa31cd2b675 df360e5670ca7aae ff8b0141a5eeca6c ecf3215f8f64626f d4dc70d3cf23e947 665d16d451156f24 64f8566febac73bb 08c3564288ebcec5 0e9d08134d92fc5b fc2e3928e3542c77 3a8e702f64bef056 a996bd33087070ed 5869b287f6ffdc7a 8b5e973c5638007f 8989ce05cfc71c50 1db2ac00f7184ad1 4bcac97080529985 e3c7ee180c0f511c cf4608839d2a505c 2db099b4cfae3f74 c31a754ca419964b 0bba43f1e3f6850f 05c0d26ba290486d 80255a3d507b0691 d7ebd3a68688f325 586e1173717ed707 06e55f4aee986606 31b2aaa2e0dcee22 00961d298a1b376b
EitXd51HraFTbXMV,232b332951a3cf33 3c00f40ee23d8986 882eebc527cbfbf0 bb6d2d221a8f9ebd 07bc79e071c8dfa4 b91eb4e00e2fa663 5ead97813f6ef5e4 cd029337844eb0de bb8e0aaac0cb6e6a 036fb3617e893b8a bd75004ce49daa40 4212138e4b7bd1f0 b581f124846bf325 6239555fa95fbdb4 deacd47a433dcb5f ed9c350863d10cd7 0b3815123a665773 328950948b0b5746 99e854c29854d5e6 58cfff1bd96dcfc8 6a0aceb6aba126b8 9c8ec86fcc2ab1ed ae0500b57497aaa1 f346592d429214ad 8947dad087b9fa26 0885531fa838b70c 10e1095344053792 b67f9de7978b98d4 22c3526615e9e2f9 d0d1705394e945fd 679e89c7f6af1c82 d759eaf34de5d98f 0c5e5c7d4aba6d09 8eb74de15d59d272 ac696ec4d850350c 4a518a670b8c0b9e 602064bc7f17b39a 4dfe9353279cecd1 6c317a5e21af3355 78da45784bcf731b e945115bbe232e0f f9f777ec4cf9b3e3 fa8025801891a006 90f066d5e75f3164 4afc56b9d5167414 4459d1b3251ad67c 75bee171a9311472 778a10815606168a 3195b1a7a1476eee e4bf93f7ae348a3b
k4iw9jHAN9GplRDh,0057c0aa2ec280eb 8f2e5df95285f2f2 be07a926909ee227 e57534a46aadae56 5d6c05ad60b645b8 053b2258fcd7a80f ff95821f7dc590ef ca301929cf9b986f 998c8c158c4e46f1 d87aa5f104d5f503 13e157aa2c32db86 a0d666762431ef47 fe2a22f624c23be0 14650d9406abd6e0 cf74faa9f03ea3a7 0fb4b8675e01f7c5 649cbe14071b2a93 718e846c3ea96569 9171b0d39a6996c2 0b0b158f02d1f0f6 9138f8fa3948f382 f23ba9b0c8eb1ba3 c86a68116894c5f3 481c94eff725873b b26290bdd6acf8e7 a9478a3b8ce08155 e4067152b7d5c38a 04546bf3527b95d3 7f537b4fcbfc22cd 3362bbf39ef866c2 23aefd955ef6aeb9 c6b7c02e55144aaa 924dc4d584043f3b 224d1be08e7b354d cc382630544a4785 c41a1b27f1c30453 398a1009a40376cf 56f632ef2ea11752 9d3c6c353c610b06 eb41ef889d02f74c 1fbddb33b670e066 63cbb11a083e2813 48428ece62fc2bfb a9658ee5b921e179 e47df6320ed59454 aed04074953525b2 34473586dd1c1416 0f4bf5008bbf96ae 01bb442fc42f64bd 681357c1efaac12b
CZ5RD7P9NdDf8NbI,b61737a9cb21d9fc d40468bf09de0bff cc469242ac0e5aa4 9164a3c2586b633b 45c3628b1c26e3ec 37a80cd84c9124f0 aacd227f140bbacb 1191a70fb64cfdf2 9c9ba6bde0d16260 34f6c386267f3779 d2365837138b94c6 455a9089a02f19ed 33e016410c0f69f8 34328a02661f6d4d 627cf17cdef9714f 1fd43bdf5811f574 9d540a780a93e230 2b8ef9ce0bc4b662 a4c8a6fa2e6e8ea0 7b16151e63835a52 1f2788cc1beb9387 686ce8fab2247185 f0a81acdf512d5ba 47ca901b0cd72fc9 229406b55ff06b5e 468354f55de9f5dc e2ff448817e78fa6 2ca2e97905128ce8 e45a621cd1c675e3 c9eb1bac5e56baee 48c23d1047fb16ae 4659cf2f882fb0fa 4b5f0de70db0bd6b ac2a2ea39221ab5b ff72f67e032fe552 fc7b9dec34335d81 ce0a7d4e503cabb7 ea999bd1e8589879 1408348a30a56da3 a474fd54311a881b d5b23687d6dcff39 aceab6ba0a0c5bb1 25c3957f5fa1fbb5 a460accbe43c3f17 b4eec229c09b7913 688ab89985ce7b8b 24272f16cf36b64c 66aa82f1da7a1a6c 2c9c2fe760d27cec f9a467c35fb030f0
HtxsYLO3ebj95zYR,2ea24cea265cc9fa b21edf99f9bcb7ae db229b6943394ec1 183cbfa822d556d1 f792394d08940ce8 495f0bfa26b6d110 e4d55ccebf5248b9 50ad3ae817e4436c f84fac7e8e2b48fb 263fd9973c85470e 71b8bfefd170a4fe a87f23d5fdaa6ca8 bf1f20343962cf7a 54b84f9ffc5d738a bbf94a47f77a633c f23046e50326f620 b3491f4f845a6df5 d67a4e64b2efcb96 8a2c3d72f4515e2a 8a939ecd476dfa9c bf6deea65f9a8c6b 1013068871d545d1 10b50486c436fe09 637f5f9ea86a77de e5f79f966a62c404 5ae5b029989d22f6 5264ec98120f0804 7721a4db215ead83 4b124611193e953a b309fd450d4e19e4 5c749bdb8c329c81 50f2b484d891cfca 064e410cca77b20e 289b68c40eb570be f86daba72e7c3589 67d8acf140b446e7 d76495ecc020692f 1b688b719f3bb039 940a2d1a98ed351b 5a64cd3f28200da9 76ddce4d17d02cd9 13a001764021dd03 57664b9850350b23 5f874a55d20e5268 4cdc33bc02d531eb c46a1d0bf8528a68 3947be708008c2f9 b57dacc88aef220f ceb5da821fe32a8d 538c924595d3bd3b
LRii0LK1BwYH2mRD,1827b70ebe59a635 1a67b79e745389e9 6f882881dfd33a47 c3070f2f95a386a9 1c9102e3468cd112 3d57ab3f6c15347e 9af577e7a51ff161 1069505b2f38df6f afa0cc7ed4740c9f dac8e492e50b337e 7db02c8fbc57d1de 10a3629b22b17915 4da88cef83fb1899 7d7db60452d2f5bf 05997a1bf78eb9b5 bcf02da0ba0664a7 733612c9679930ca f0af4017983930c3 8cac64b8543e936a c8a4f15be7d589eb e0ec96865327a324 200d7981e14d82ab 91fc210038e011ec 55dd9a82827ba252 c27c48b341a9d951 bfb91eb48ff53036 ff8b0141a5eeca6c 50795ebfe66ead26 59e659e76b021b1a 4b6f47810d3398fd f5188e216e9018aa 078697f7ea3e457b 704865c16fabd5d9 4de95fa2195fcc48 cb934f80ff96c3df ddfd8ba755daabe4 d251d9ed80219057 5317390a1892b63a 0d697b4e4d321704 49ab5a30d1238de2 0f1bb531a01e221b e3c7ee180c0f511c 1bdf234af70d92e8 378c73b085f2801d b8e3d937f6d85fa6 13443c3ca9e11bfd 0b621b1ad2b049c8 9104730e5fb3dc31 351c3d7fd5e37a06 e0d770def1fed5e9
zYxHn3qTV5yoYT9n,e724483528c99c1e 09607c2449037034 c4372a541d2f4b85 108be385489272a1 b1bd39781e611673 a9005e197e9ab1be 75f38f3894ec56ee e3033b6fa4f6d05b d63a889ac1c2d712 67de7e94adb46a77 728f8872c5b969c7 acc4e48a70bb29ab fdfd716104f74a9a 9aeaf263be530eca 13443c3ca9e11bfd 9fe59c350bf3377a 216fcac81a6e6ede 1a3e0f812398880f e5472c249ad3dc18 d529c4c83063d6b3 caa7b58c15d80625 8c8f09c758b533af 3adaee42e2efa5ec f98e8a1d45b9ef2d 5019f1f3c93193f4 1d930153a382ecf2 36124c392e7a333b d72ca70fe71bed9b 3e11c207f2c89867 ca4619c172bffc70 be9274795d88ea65 5bda6ad3660e5536 57d196a2a3c1d687 8ee329b1c2130c80 6683db1002340df8 49de51eb816d3fc6 a24a3ec9794ceafd a6cdf2f790fc19bb 49be46d9b448f287 9fe703a8e7d4b6f2 ade6bc810f31cee3 a34703126c76a7b9 65120054f1468ba4 2096b6b6fd28ecb9 7ceb2177dd236891 9dad9856ab6f8480 6b11a6b4908a5691 0bbbd476ee384af4 1a8ecaf19cd6d574 7cf67a46197cd7c7
XiygcBfDv46jLIUx,363bf2ce7c8f3130 f2789b67c104810b 99eaca81e74bd237 d8a7bb58ac9f70c2 61129c0848eedbe1 692b6a79aa7966da 3f2aa740c3ff29f0 c00dd483f8644540 69549f0ed6c02a73 10d0125b75e0ff45 29c25f63f18ee44a de45e70b47db66bb f4ef55ae7a3dbd7c 2f046c6b2c0512de 34670210845db8ae a92c2b4b4f45e246 5a87c2f51c7da7e0 43909182c1e60ef3 1e4dad37fd47c295 e8331fda8afe836d dfb07cc37772956d 889c58a858967640 cef03b100a59edc6 eaf5b78edf6ae7a2 bed92e5c0d1538ea d3ba65c30d9b0875 7270514d0c27ac31 bfcc92ba0643ba41 d39db59e7270abe5 564bbd0f4579ad52 37074c1917033a05 e087ba298827ff85 0307d31df5bd62c1 c4f47f974ba3d277 dd35d40fb8963b6b 1d5b433894e33d66 feb0273079ab7075 9b4f5892430fa9c5 120dc1cbc14451c1 5348494438149ab7 dc38c1dbc10e3e94 10964de16b27a69c 5018eb08f354d06d 3fb828684152217e 7b22f754c043fe9d 3357dae034b10edd 12cbd144bbb88316 d479d32bdfd20075 921b8aa3e1688237 2c41f4b8f92ebf7b
7wAf469zqeRE1X0E,8fc7928fa9cbf001 43d6b3abcf82a186 4714c28b27cca8fb a4632d007716798d 85ba08ddecac6280 235f8ef017060055 37ca7acc2458bd55 009f2bc03ab4d1bf 5ce3c13c41e2ddc5 3d5f98cacd2ae0a5 df739480f794ae05 486910488eb90d8d c2b19ab8c4fb04a3 e3e03f7bad0f1368 4ebc5e5a4f6b1b39 979722865a16c62f 8ebc5b50001a61d2 eb1d0e7d16fd0e7b 3dd2c1f7d5fa29b3 5f3f61e7d47412bf 149beb2375c131b4 9c22b7ba1c07c041 d46e23dba9cfdfac a995677335444fda 07da98758d71e7e6 62566ebfd09879e7 9a5c613fb8176d58 7e2e2d06fc19d87e b3fd29f35c6266f8 32cefa5bf784eb98 f1d9df33abf65b63 c43fc91e6ea1ad57 a69e6fd95c4c3ca1 9ea1c14bdc122ac3 dfd854d0d8c79c43 f146374b653f8141 aa6176ddb9270c8b 7cd1a9c0d6487757 874a9e8f5a1998df 20c8e30e90b1e7f1 210818c64e8ab00e ab003256d78c94bf 709867ee743ae31e 5f85e8effdb712ec 0337a0ed6e86c71f dcf81fceb7218f6b 480a05140f28b4c9 830194361edd7a27 de59f1814dc47ba5 51ffccc739de481a
50rd7yTrOFSwz1cx,1c1c8bfee90c3174 1ce17a1de9d392b8 15398ecc85056fa0 63fd684b6d3c52d6 0361c5060b05cc44 57be13e2215ed56c cc79f4d43f62b234 8d01cbc16d195bad 01def02fb763b43b 178fd2aa02eece0b 1693f40fd5579fcb 02766877dc90d633 25e5c106b85db98b 4690a581bb817cb8 df74ea5c862c5aba f759b55a3f40810e 703d3263f78230d7 05e95c2916c252a1 b586f22662f97270 a04cf5a5f7a68a28 b7e875a801d4bb57 a04464420f67a4e7 f5def5734e98b3b9 b983396da3d5b743 3fae37d6b8710e0d ba12f20fbae8040c b2f6d7783fa004a0 15d9ca6165ffde69 eb477fc08f0991b5 ffbd72d46ae578d9 01450fa668d15356 8423a356cec86a7f ec3aec369f359590 c4eca7ee61d9bd29 7f6f6ba40b3daf27 ec78902cdd8a21d8 d651281b0d11907a 9f2b99966d5747c0 9174556c6573e861 f370746bbea4db19 eff7684ed48923e8 8c54c4c49e5f9480 09f75351f0ce8c46 06d985a6d21eab7b 8618ba7748b93869 f0b10c3ce3eecbed 44672ef7e413ebb7 51eb41b1742f2a08 92ca5739f8365449 3c7e2997943f550e
nkH3S8JxTnztDqMK,2233fc5fc8a29d51 b426e59116889112 7fda890f1ab666d9 adbc49cb3d973980 4ef48f741364c2c4 51a496fb1fd84f4c 50958bb0be38fc9c f443e8a4a4f94f1e f4d4d79398c0fb4e 16762e86cc13a79a dbba897c9ff7ef8c 3c159564232a9be4 b6342f60362265f0 98e68db1ec9c0a51 2174fae80bb8d901 7f5da7ee9fdec667 309b24a27803b6b2 d5c95d2a8098c9bf 0fba349dc86e2aec 7150cb7d61e2011e cd25a2ba4771aed9 790e7d67fc805eb8 071d77186579eb0a 4ecc161c663ea67b ce4a5475e2f2547c ded5262bc24fbe2e 053da5a42cc581db 75e16faa1e50a698 cd5a4cbdaa53b97a 2519db2ea510b239 1f858c17ccd155c0 242e64d557958b70 035fd43a6ec24fca ebbacc86323065e2 539d454d52b69ce2 3c577e70c23576ec e62ab57bf063cc56 be396d3ebfca8d76 500f3593adbcffe3 a676d2a8fa542b44 015f178327587cdf 1d38ac8c8408609b 8e0eadd4f4f4886d 8e7004f6a0c2a25d f46deb44462dadbc 704551c268024d7d 878ebcd003d5eba3 5b608ee9b1ca238f 437a7a15673048ef dc39f4a19e6a90f0
x0NKFnnArjO0eYff,b013b46003b2a683 8737dee8072812b7 e1d7bade1cfe9441 555758db915a824f 12164e951aa831c8 3df735e06dd5b337 957585a3415ac9c2 7845440d94a8181c 8110ead820312558 33faee93c9158fc9 450ec79a6be62ff6 d1a09b25e2554ebd 827ec35a02783a9a c7b22c859e2643e1 618c1806f0bd5b0c 5104e6e7a0efe80f 92d88b1653993e71 7bbbe884e02e4eb2 1a7f41198d29b14b 1c251eed7cbc7186 258a31d8d17660bd 879efa12c55e7729 2d15960d07c84ab3 2418c897f29e5fd8 8b630431ee09c59b bc42723eee0cfe3a fde5536532b5f457 a75d04544a3a1b18 7a3a0dcc1ac3e1e1 ead865225ff3cec4 d9c59d1da336f60a 992d7f8cb3ea4b42 1b489e4b6d90331b f30a73a412a1a7ad 8c177f1c7d5f2fb6 c63da5f7e2a3d329 556abcc9720bd17a 4398ea274370ab15 0ba902eeed993c84 7613e724708ed922 52de818a479f67f6 b765441de5364699 a8b4627ee5ce3caa c429821029e5036e 50399e929a822a99 b95a30a954cce47d 26015a9b48754f3d 5c3bf5fd51212eba 6d6a29b0a97acc9b ba89a2a01e14517d
ER17JyCyKg1xnqyk,0b30c038d06dcc4b 4bebe52b7de7ac80 1593b506df8a44de fa6e46aa4051d5b6 d8c3ba6249fb61a7 19dce4e4137b501e efe4e19512af4218 48749906aa6b85d1 2a17f2385e9cd3b9 19adc911f6dc81b9 3e674369aa90988a d62ecf34a9c1e926 2f42d1f1d41d0d95 f227b8112ae87dd0 c6e15a43df8d92c9 6672b7a56ca83638 17825234907fff05 e6574e4719213606 b4707e3b66f7ad8e b85ff582d8d810b3 c68fee332a88a1b1 a157df199c2cbf1c a9d44d07588550b6 d002f9db720490af ff029b7a0fb26815 8230684e24f2a7fa c3f8fcc2fe92a803 4716bff4d3c93529 e6e21f61d3ee464b 3ae257ff80b94c1a f81af88bc03dd71b 5ae121f48ae53781 ef828b323066c050 a28399887cb9eaf3 1c6ec05513faac39 0de33f7f9e83fa74 952d5a33ee1521e6 918b7cd9dda08632 52a5eee6075709a5 03a0cb738c634f63 fde90aa885dbcdc6 bd41d6d6da38505b 2ddf76903e5c3b1e f11fba3b5b3f599d 07dc9b467f5dc51c 3a33b0bd880b657a c001f922a4c87af0 db8a85594fd1bbdb 20b693600c95d6bf 8bd12de99530af4a
eYkgtFARwhXfALkM,df7a6cff7bf32292 0de1cadc5aeb4dcb 8f94cdbcc6142802 111af7a6f00d9584 4886528dec5c59a8 24afc71c59ff2107 3d48244c5eed4358 08df87e4304729b9 bb0b4b8da46d2416 2f0e8a6dadd5f712 f5e24af205ec7927 d2abbd7883e34297 d5903dce6f866320 eb2708665e857e4c c7198dad3be9bd10 62e89d87bc0cb161 5f51b74cf8560571 8269a7429d8069df 337a45e4c6a9c8c0 2611acdff5a60dc8 2319d89bb729c5f2 55ec94beff8d40b6 209a7c14f92b4a5e d4b65a17e1beedc2 4b404a189f9a3f5a 79c9e20d64173522 812a782bb74215a8 7eabece8b922f327 166a4b4b4d9aa337 23d1ebb0fe398383 d2f65f235e8e7674 3d84e43c1cf27234 91485df521b96b63 0544a619fecc760d 5967358d2c525c19 4971425684e5479f a0385b421dafc0a9 71bfbb5ad4a4aad5 dc3fc8c171700142 c3b4a5a97eaadd4d 87c42c7f62fcdef9 1c76d0ea624b0a32 b55373df6e8fad99 7478a32b2b5416f2 66887b8d2c506f75 ab3234e5424fc11a 29e9244c877f7fb9 26809adcff97e00b d248cacbc3d639a9 e710bbfe96602ead
Orn99CVtNpaX75mc,d22d3630b5890bc1 61b73ce40b39ef19 8db58a3886d6255f a194694e7f1b3974 e5523a6375ec4f61 2adfbe959c312409 0c3fce50c9f69569 99983cb895e22150 be6c098c289aad13 2235b53a117c3c28 69b7ee2a92590357 cc6dd6e7f48bcec0 ea689a4d209b308c 226cfb47e94f72bb 89934f13c7e0814d 2fbc71bedd5fcef9 a65cb93504f7d9f1 422dce1b62c50ad5 f77810c5be440473 46cabd471b328c70 b559ae8ef35095da 2824df58e43699c1 5d86d660e584a331 61b2ecbdf416cb2f 71b493115b79d320 285cb2832d3bf204 f89b2a928a5371fb 597793d81ad03d6d 02864bcd459faf23 fe30f953e414bab8 6b91463e47b7487c 6b982e18730fc289 5a83c4ac0b410fe9 5d8c4105e114e7b1 e2b43de3a87e19b9 28d0888c1c9553a6 0d841c03f5a3d96b 470049483bd08348 da40d098154f8045 b9508eb12f48183b d859b6d57cbf7125 860162fd473e0faf f19090a216e99d2b b2bc9785f93584db e35b34708dc30bf9 a74d1150b8586005 aa0f69b3b5def125 71a8ac215c6998de 07fe8f5df2240f1e 266f9e0244df192e
Qi587bD3160iXJW6,2ff7484418ba7e75 86bec06ff9d7fe65 a02b8ef15f45d0fe f28d2543024a7d0b 4861e4029bf6028d 089fbb3d18a581cb 7a042b52a80e534e fef0b4ac9bc5c668 8ea8722e629fa319 10f521ea394303dd ce53cbcbaffe50de 28e2c01d72b64a51 1a91568e85775763 eb52907acb4bbdc6 bee178d19efc6bca d4a3fb6f4af8b651 cc974a5ee4b69791 7a7cbef11bf46d0c af1adff0e3f3375b ca20ecc10b72d8d4 eafdc0b9bba3d042 0a69a8569524a761 e60d7b8b611b1a50 189724f959bf9471 07342f69761ff7c1 c931c5e0f7abb767 65eec99a87d49bdd 43f6c8402027b5b3 7ebead97f956ed30 2f4c6d5c47273594 2fe891a35aa73c28 23c1528d0c9c0139 71c2b521023ee7f3 2d6e1ccce00b0e51 493c5020251049c8 ba5f4c94c16d7aad dbaacc85cde44e40 afa6abbd474620f4 ba00f63fb3258c8c 050fd87f564e9c68 9c8762b7fe8a13d5 97704481b3351267 5bd01823bafd1b40 83bcd03128c59da1 5411982d72920d56 87bb2471572d1c44 829f69dee72a537c d06c674f0073b8d4 2f08e770943ed501 dbe92483e8a260be
WGaBQzHyAebKVxGE,5373d90b7ccfd805 7dd85e11a490fc48 b0078bb3126bcb41 594650a0b2afc012 93bd2d34674214d8 07174cdff6038597 82a8ed980dc83a46 825b4ed66135bedc 90670786f14eb6a6 4b43ca0849ccd6a1 c3f2d9eeb089e389 ee7eef8ccf2b3328 14bbb33f55abf6fd bb744f7798cea252 ef07d6ebcbb11ee8 6f9aa8e677692b1e efe6cb07e3aa0b8b 1a180ba5b5f3ce22 00fd942d06e32e9b 33a168bd8abd1cd9 8804b042f70292e3 f221c2c78f9a5bbb 13f067d751a316d8 78ea6db82a29726e 9f61d3ee2fbe10c1 987adffbf0f4e452 0db712341055bed1 dc893c5fa834f16f bd5c0a7775f923ef 18f18a9c3ae0c191 0449c10a0b3ee803 8b06289e3ee65b37 cc3030a9b24cab8a f14b327b41118c3e c4fcbfe5a7cadba6 305bfc4b67890b64 cb5234a530135f9b 76fdb9647668a47f 2ada1abba10a70ac 5bb673873b7921f4 5ada8d0f511a7d27 4fb2c8478fe2e362 ef7f11b2017d6c03 a4b87e751fb27f1f 97c698667f4ab4d7 14d2bbaffed37362 f6462d1b7d3d1c94 68a35b377c869cbe 5303928ebc5a8863 87d252fe4c347c91
oDSByiyG0OJEKYwa,26a5dfeecd0f32e6 a8a05601fa0948bc f33fd5334ee1b68c c03354c163c2c799 6ca2b14385c2297c fc2097d5314da23c 7f72073e4b662540 dfacafb6491603bb b46cb7ae46209e6a 7fac59a5e433624a f6dd107e062fd16d 0c003b73cc5e384a e2d79a9063b89650 379fa4b5bb546e80 c0791684f0835b76 b1c276fee03c6ab3 00c06640d8d1e3d7 216023dc950f4720 d022448a7f183579 1b4bd1ec22bb3a24 24323dc9b07c319c 0432cd44baa768c2 631e2d88cb163770 2eac491916e1cb2d 9e111afea5ae08a8 579d33cadfe2466a d717e9dc3402279a 89e623c01ec7b63c a0ee1891e0b73ec2 4a370302b73d7902 3c4f1823fb0fe786 ed5efb5b2853c2cd 92de9d3f1f36c862 b8f16ff436b2f4a5 60e655c9b78f919d e3754362aa235ceb cbf1223a3b35ecd4 0808177544cda4f9 7ccc8e9904960840 a74da2fe85b0c723 9f92d5a8b469d87e ea520a254016d87d 0e3f1ce2a109e170 11b1405ae3bf7978 6b38d8df7e1ae3e4 0f3d8dd771cfc88b 721866804796677e 40e0a01f7107ee65 d0af64445eb263c5 031b724ce6f993ec
RWKbH396QOTCGvci,ecaad618e8262671 01621ef1b663823a 5fa266410b6b9622 0d514f0bc3c8378f b5ee909d75e9919c fb307c686ba668ef a6f897cc8ee7d4f2 d2956f4a6a251dd7 93044bdab6040aaa dcf67422abf22e4d 358be170ce6852d4 e9e4e20e83df4577 9a6f829fab7fdeaf 842f0ee379518d49 bb14eef9a53f321b e9657a7c31d1c99b 5b718608877ded8a f0c84da3a7e1743b 1ece67e0c2d9d830 231720e71a06bc33 e213f15e15af749e c0f02acd0ecd203c 3e76517d345dd535 7f6eecebc50deecc 200ba08892e2ddce f86ea1a3985e0025 ac9ede61924efe74 5e6b69624dd7027b f4d76b05826c337f 56814647f0dc8c59 a8c068a818dd5762 1396172f38ca8461 d3f539fbd5e8e6bc 8978105a7ad2c14b 0874626f5bc2cce5 dbb8c88fd9f04dfe c975ab73a84ed0cf 1b13aad7b551717c 150e159e9ce1d19e 6d7db7717bda383b a218c4ec756d4d95 2ead225a1324ed91 0a38bbfec6439692 6e5e03a4bdc23336 251a9f1158b06a95 65f620f28bfcc0a3 226293e680f6726b 6eefbc57ad39affb b9da559243725263 5b16848aa1f0b4ff
